Area Code,State,Market,Market Size,Profit,Margin,Sales,COGS,Total Expenses,Marketing,Inventory,Budget Profit,Budget COGS,Budget Margin,Budget Sales,ProductId,Date,Product Type,Product,Type,Customer_ID,Age,Gender,Annual_Income,Total_Spend,Years_as_Customer,Num_of_Purchases,Average_Transaction_Amount,Num_of_Returns,Num_of_Support_Contacts,Satisfaction_Score,Last_Purchase_Days_Ago,Email_Opt_In,Promotion_Response,Target_Churn
254,Texas,South,Major Market,112.0,152.0,256.0,104.0,40.0,29.0,821.0,120.0,80.0,140.0,220.0,5,05/01/10 00:00:00,Espresso,Caffe Mocha,Regular,339,39,Male,151.79,6210.66,14,85,163.83,6,2,3,253,False,Ignored,False
254,Texas,South,Major Market,197.0,179.0,322.0,123.0,46.0,34.0,959.0,110.0,90.0,140.0,230.0,5,12/01/11 00:00:00,Espresso,Caffe Mocha,Regular,340,27,Male,180.22,9152.55,6,44,37.97,8,3,2,126,True,Unsubscribed,True
254,Texas,South,Major Market,121.0,124.0,208.0,86.0,33.0,24.0,499.0,90.0,70.0,110.0,180.0,6,05/01/11 00:00:00,Espresso,Decaf Espresso,Decaf,341,43,Female,198.04,8154.46,19,91,109.43,7,1,2,43,False,Responded,False
254,Texas,South,Major Market,135.0,136.0,228.0,94.0,35.0,26.0,608.0,90.0,80.0,110.0,190.0,6,07/01/11 00:00:00,Espresso,Decaf Espresso,Decaf,342,68,Male,139.31,5036.53,10,92,382.27,8,3,4,217,False,Responded,True
254,Texas,South,Major Market,71.0,73.0,131.0,50.0,25.0,14.0,589.0,40.0,30.0,60.0,90.0,6,11/01/11 00:00:00,Espresso,Decaf Espresso,Decaf,343,50,Male,172.17,5953.08,9,88,213.27,5,2,5,125,False,Responded,False
254,Texas,South,Major Market,42.0,83.0,140.0,57.0,41.0,18.0,364.0,50.0,50.0,80.0,130.0,9,01/01/10 00:00:00,Herbal Tea,Lemon,Decaf,344,45,Other,160.05,7339.8,9,91,86.7,7,4,2,334,False,Responded,False
254,Texas,South,Major Market,65.0,83.0,157.0,57.0,43.0,18.0,364.0,50.0,50.0,80.0,130.0,9,01/01/11 00:00:00,Herbal Tea,Lemon,Decaf,345,27,Female,75.36,8479.62,9,74,155.82,0,4,3,4,False,Unsubscribed,True
254,Texas,South,Major Market,35.0,61.0,102.0,42.0,33.0,13.0,384.0,30.0,40.0,60.0,100.0,9,05/01/11 00:00:00,Herbal Tea,Lemon,Decaf,346,46,Other,177.62,675.95,1,98,298.51,8,2,2,83,True,Unsubscribed,False
254,Texas,South,Major Market,26.0,51.0,84.0,34.0,30.0,10.0,432.0,30.0,30.0,50.0,80.0,9,07/01/11 00:00:00,Herbal Tea,Lemon,Decaf,347,61,Female,27.7,7770.56,1,91,478.73,8,3,1,342,True,Unsubscribed,False
254,Texas,South,Major Market,44.0,96.0,160.0,64.0,52.0,21.0,-161.0,50.0,50.0,80.0,130.0,4,05/01/10 00:00:00,Espresso,Caffe Latte,Regular,348,35,Other,20.07,4530.28,13,42,480.12,3,2,2,232,False,Unsubscribed,True
262,Wisconsin,Central,Small Market,13.0,66.0,120.0,54.0,53.0,20.0,312.0,30.0,50.0,70.0,120.0,1,01/01/10 00:00:00,Coffee,Amaretto,Regular,349,59,Male,69.27,6641.91,19,32,65.88,2,2,2,102,True,Unsubscribed,True
262,Wisconsin,Central,Small Market,12.0,65.0,118.0,53.0,53.0,20.0,306.0,30.0,50.0,70.0,120.0,1,02/01/10 00:00:00,Coffee,Amaretto,Regular,350,18,Male,103.18,7669.87,16,41,125.77,5,4,1,188,True,Unsubscribed,False
262,Wisconsin,Central,Small Market,13.0,66.0,120.0,54.0,53.0,20.0,301.0,30.0,50.0,70.0,120.0,1,03/01/10 00:00:00,Coffee,Amaretto,Regular,351,40,Female,134.91,5441.07,13,96,303.47,7,4,4,280,True,Ignored,True
262,Wisconsin,Central,Small Market,17.0,72.0,130.0,58.0,55.0,22.0,338.0,20.0,60.0,70.0,130.0,1,05/01/10 00:00:00,Coffee,Amaretto,Regular,352,34,Female,38.32,1669.3,18,9,456.91,7,2,2,335,True,Ignored,False
262,Wisconsin,Central,Small Market,14.0,67.0,121.0,54.0,53.0,20.0,391.0,20.0,50.0,60.0,110.0,1,11/01/10 00:00:00,Coffee,Amaretto,Regular,353,60,Female,141.14,4154.32,10,50,490.93,6,4,1,82,False,Unsubscribed,False
262,Wisconsin,Central,Small Market,19.0,66.0,128.0,54.0,53.0,20.0,301.0,30.0,50.0,70.0,120.0,1,03/01/11 00:00:00,Coffee,Amaretto,Regular,354,54,Other,164.33,861.04,14,37,366.29,0,3,1,89,True,Unsubscribed,False
262,Wisconsin,Central,Small Market,25.0,74.0,132.0,59.0,52.0,22.0,403.0,20.0,60.0,70.0,130.0,1,07/01/11 00:00:00,Coffee,Amaretto,Regular,355,48,Female,53.36,6924.08,3,82,211.7,3,3,1,355,True,Unsubscribed,True
262,Wisconsin,Central,Small Market,21.0,67.0,129.0,54.0,53.0,20.0,391.0,20.0,50.0,60.0,110.0,1,11/01/11 00:00:00,Coffee,Amaretto,Regular,356,42,Male,94.72,9541.69,1,95,437.67,2,0,4,15,True,Ignored,True
262,Wisconsin,Central,Small Market,9.0,111.0,190.0,79.0,102.0,72.0,551.0,20.0,80.0,110.0,190.0,2,01/01/10 00:00:00,Coffee,Columbian,Regular,357,21,Female,113.6,7973.0,10,2,215.47,9,2,1,133,True,Unsubscribed,False
262,Wisconsin,Central,Small Market,17.0,132.0,227.0,95.0,115.0,86.0,532.0,30.0,100.0,130.0,230.0,2,03/01/10 00:00:00,Coffee,Columbian,Regular,358,69,Male,101.33,3958.89,7,59,336.76,4,1,5,121,True,Unsubscribed,True
262,Wisconsin,Central,Small Market,17.0,129.0,221.0,92.0,112.0,83.0,599.0,40.0,90.0,140.0,230.0,2,05/01/10 00:00:00,Coffee,Columbian,Regular,359,26,Other,163.97,5884.49,4,30,249.92,5,3,3,31,True,Ignored,True
262,Wisconsin,Central,Small Market,32.0,173.0,297.0,124.0,141.0,112.0,717.0,60.0,130.0,180.0,310.0,2,07/01/10 00:00:00,Coffee,Columbian,Regular,360,45,Male,192.89,3111.59,7,81,391.94,9,4,5,93,True,Unsubscribed,True
262,Wisconsin,Central,Small Market,16.0,130.0,224.0,94.0,114.0,85.0,694.0,30.0,90.0,130.0,220.0,2,11/01/10 00:00:00,Coffee,Columbian,Regular,361,47,Male,163.81,5456.35,2,85,370.44,1,2,2,182,True,Responded,True
262,Wisconsin,Central,Small Market,23.0,129.0,219.0,92.0,104.0,83.0,599.0,40.0,90.0,140.0,230.0,2,05/01/11 00:00:00,Coffee,Columbian,Regular,362,64,Other,34.04,3077.2,2,9,201.44,9,1,4,227,False,Ignored,True
262,Wisconsin,Central,Small Market,33.0,154.0,262.0,110.0,121.0,100.0,665.0,50.0,110.0,160.0,270.0,2,06/01/11 00:00:00,Coffee,Columbian,Regular,363,41,Male,164.89,7409.42,6,37,59.4,1,1,4,338,False,Ignored,False
262,Wisconsin,Central,Small Market,30.0,145.0,266.0,105.0,125.0,95.0,716.0,30.0,100.0,140.0,240.0,2,12/01/11 00:00:00,Coffee,Columbian,Regular,364,50,Other,31.99,2667.48,2,94,476.37,0,1,4,290,False,Ignored,True
262,Wisconsin,Central,Small Market,58.0,114.0,199.0,85.0,56.0,28.0,555.0,70.0,90.0,110.0,200.0,3,09/01/10 00:00:00,Coffee,Decaf Irish Cream,Decaf,365,37,Other,62.47,9643.8,2,60,460.12,4,1,2,35,True,Ignored,False
262,Wisconsin,Central,Small Market,51.0,103.0,180.0,77.0,52.0,25.0,557.0,60.0,70.0,100.0,170.0,3,11/01/10 00:00:00,Coffee,Decaf Irish Cream,Decaf,366,26,Other,47.56,6653.29,4,16,99.12,4,3,1,186,False,Ignored,True
262,Wisconsin,Central,Small Market,74.0,103.0,192.0,77.0,53.0,25.0,423.0,60.0,80.0,100.0,180.0,3,02/01/11 00:00:00,Coffee,Decaf Irish Cream,Decaf,367,25,Male,55.55,780.9,6,14,109.62,0,0,2,150,False,Ignored,False
262,Wisconsin,Central,Small Market,86.0,112.0,208.0,83.0,54.0,27.0,433.0,80.0,80.0,120.0,200.0,3,04/01/11 00:00:00,Coffee,Decaf Irish Cream,Decaf,368,41,Other,115.1,206.7,19,26,395.98,2,4,1,82,False,Ignored,False
262,Wisconsin,Central,Small Market,87.0,121.0,210.0,91.0,54.0,30.0,533.0,90.0,90.0,130.0,220.0,3,06/01/11 00:00:00,Coffee,Decaf Irish Cream,Decaf,369,31,Female,140.9,9970.76,2,81,395.51,3,3,1,15,False,Ignored,False
262,Wisconsin,Central,Small Market,98.0,130.0,225.0,97.0,55.0,32.0,575.0,80.0,100.0,130.0,230.0,3,07/01/11 00:00:00,Coffee,Decaf Irish Cream,Decaf,370,35,Male,104.66,2283.01,4,51,483.09,0,0,5,353,True,Ignored,False
262,Wisconsin,Central,Small Market,50.0,96.0,177.0,81.0,46.0,25.0,1046.0,70.0,90.0,110.0,200.0,5,06/01/10 00:00:00,Espresso,Caffe Mocha,Regular,371,18,Male,192.75,3194.37,14,12,498.82,8,3,1,236,False,Unsubscribed,True
262,Wisconsin,Central,Small Market,59.0,81.0,168.0,69.0,45.0,21.0,965.0,50.0,80.0,90.0,170.0,5,01/01/11 00:00:00,Espresso,Caffe Mocha,Regular,372,29,Female,63.25,2163.3,3,47,254.2,2,4,2,25,True,Responded,True
262,Wisconsin,Central,Small Market,62.0,84.0,164.0,70.0,42.0,21.0,957.0,60.0,80.0,100.0,180.0,5,02/01/11 00:00:00,Espresso,Caffe Mocha,Regular,373,46,Female,157.37,9288.21,16,3,480.58,8,3,1,353,True,Responded,False
262,Wisconsin,Central,Small Market,71.0,94.0,185.0,80.0,46.0,24.0,1055.0,120.0,110.0,140.0,250.0,5,10/01/11 00:00:00,Espresso,Caffe Mocha,Regular,374,54,Female,176.63,6554.93,12,34,409.83,8,4,2,256,True,Responded,True
262,Wisconsin,Central,Small Market,74.0,96.0,188.0,80.0,46.0,24.0,1079.0,80.0,100.0,120.0,220.0,5,12/01/11 00:00:00,Espresso,Caffe Mocha,Regular,375,43,Female,121.17,5093.42,2,93,380.62,5,2,4,255,True,Unsubscribed,False
262,Wisconsin,Central,Small Market,34.0,62.0,110.0,48.0,28.0,15.0,623.0,50.0,50.0,70.0,120.0,6,01/01/10 00:00:00,Espresso,Decaf Espresso,Decaf,376,50,Other,102.12,5620.74,10,91,189.32,9,3,5,261,True,Responded,False
262,Wisconsin,Central,Small Market,35.0,62.0,110.0,48.0,27.0,15.0,599.0,50.0,50.0,70.0,120.0,6,05/01/10 00:00:00,Espresso,Decaf Espresso,Decaf,377,60,Male,127.31,3246.94,10,42,426.69,2,2,1,257,False,Ignored,False
262,Wisconsin,Central,Small Market,34.0,62.0,110.0,48.0,28.0,15.0,593.0,50.0,50.0,70.0,120.0,6,06/01/10 00:00:00,Espresso,Decaf Espresso,Decaf,378,32,Male,97.19,6180.33,12,2,460.36,6,3,4,81,True,Unsubscribed,True
262,Wisconsin,Central,Small Market,18.0,39.0,69.0,30.0,21.0,9.0,581.0,30.0,30.0,50.0,80.0,6,08/01/10 00:00:00,Espresso,Decaf Espresso,Decaf,379,40,Female,119.93,4254.04,17,27,369.66,0,2,4,291,False,Unsubscribed,False
262,Wisconsin,Central,Small Market,13.0,32.0,56.0,24.0,19.0,7.0,567.0,30.0,30.0,40.0,70.0,6,12/01/10 00:00:00,Espresso,Decaf Espresso,Decaf,380,46,Other,95.05,2072.36,10,73,326.78,4,2,2,338,True,Ignored,True
262,Wisconsin,Central,Small Market,50.0,63.0,119.0,49.0,29.0,16.0,611.0,60.0,50.0,80.0,130.0,6,03/01/11 00:00:00,Espresso,Decaf Espresso,Decaf,381,38,Other,92.08,6600.39,1,84,323.8,6,2,4,100,False,Unsubscribed,True
262,Wisconsin,Central,Small Market,25.0,39.0,68.0,30.0,20.0,9.0,581.0,30.0,30.0,50.0,80.0,6,08/01/11 00:00:00,Espresso,Decaf Espresso,Decaf,382,36,Female,145.16,3801.02,5,28,86.28,5,1,4,122,True,Ignored,True
262,Wisconsin,Central,Small Market,15.0,29.0,54.0,22.0,19.0,7.0,573.0,50.0,20.0,50.0,70.0,6,10/01/11 00:00:00,Espresso,Decaf Espresso,Decaf,383,22,Female,36.71,7872.16,12,23,117.76,7,0,1,73,False,Ignored,False
262,Wisconsin,Central,Small Market,63.0,105.0,167.0,62.0,42.0,19.0,346.0,70.0,50.0,90.0,140.0,8,03/01/10 00:00:00,Herbal Tea,Chamomile,Decaf,384,40,Female,49.98,4212.41,4,90,122.18,6,0,3,94,False,Unsubscribed,False
262,Wisconsin,Central,Small Market,46.0,84.0,133.0,49.0,38.0,15.0,342.0,50.0,40.0,70.0,110.0,8,04/01/10 00:00:00,Herbal Tea,Chamomile,Decaf,385,53,Female,173.22,5131.89,13,89,89.71,8,2,1,28,False,Unsubscribed,True
262,Wisconsin,Central,Small Market,40.0,65.0,103.0,39.0,33.0,12.0,380.0,40.0,30.0,60.0,90.0,8,07/01/11 00:00:00,Herbal Tea,Chamomile,Decaf,386,37,Other,158.79,7895.92,3,85,244.22,1,1,3,74,False,Ignored,True
262,Wisconsin,Central,Small Market,79.0,94.0,161.0,57.0,41.0,17.0,349.0,70.0,40.0,90.0,130.0,8,09/01/11 00:00:00,Herbal Tea,Chamomile,Decaf,387,25,Male,70.66,4533.99,1,37,42.79,0,1,4,182,True,Responded,True
262,Wisconsin,Central,Small Market,71.0,88.0,150.0,53.0,40.0,16.0,321.0,50.0,50.0,80.0,130.0,8,11/01/11 00:00:00,Herbal Tea,Chamomile,Decaf,388,26,Other,87.91,9665.59,5,25,150.84,9,4,3,166,True,Ignored,True
262,Wisconsin,Central,Small Market,43.0,68.0,115.0,47.0,25.0,13.0,772.0,50.0,40.0,60.0,100.0,9,02/01/10 00:00:00,Herbal Tea,Lemon,Decaf,389,31,Male,186.68,7950.98,11,31,405.64,8,1,4,182,False,Ignored,True
262,Wisconsin,Central,Small Market,51.0,77.0,130.0,53.0,26.0,14.0,803.0,60.0,40.0,70.0,110.0,9,05/01/10 00:00:00,Herbal Tea,Lemon,Decaf,390,23,Male,167.25,8281.66,4,13,463.17,4,2,1,53,False,Ignored,True
262,Wisconsin,Central,Small Market,58.0,85.0,144.0,59.0,27.0,16.0,870.0,60.0,50.0,70.0,120.0,9,07/01/10 00:00:00,Herbal Tea,Lemon,Decaf,391,18,Male,130.58,9543.81,12,53,434.05,4,4,2,150,False,Unsubscribed,False
262,Wisconsin,Central,Small Market,63.0,91.0,154.0,63.0,28.0,17.0,864.0,70.0,50.0,80.0,130.0,9,08/01/10 00:00:00,Herbal Tea,Lemon,Decaf,392,26,Other,59.87,3949.62,10,57,165.41,5,0,3,150,True,Responded,False
262,Wisconsin,Central,Small Market,45.0,70.0,118.0,48.0,25.0,13.0,851.0,60.0,30.0,60.0,90.0,9,10/01/10 00:00:00,Herbal Tea,Lemon,Decaf,393,33,Female,27.97,5842.79,6,93,269.36,4,0,5,173,False,Unsubscribed,False
262,Wisconsin,Central,Small Market,27.0,47.0,78.0,31.0,20.0,8.0,856.0,40.0,20.0,50.0,70.0,9,11/01/10 00:00:00,Herbal Tea,Lemon,Decaf,394,33,Female,97.63,6966.56,2,69,467.5,1,3,2,300,True,Responded,True
262,Wisconsin,Central,Small Market,70.0,72.0,129.0,49.0,25.0,13.0,779.0,50.0,40.0,60.0,100.0,9,04/01/11 00:00:00,Herbal Tea,Lemon,Decaf,395,29,Other,141.07,6767.24,4,66,287.67,3,2,3,164,True,Responded,True
262,Wisconsin,Central,Small Market,70.0,77.0,129.0,53.0,24.0,14.0,803.0,60.0,40.0,70.0,110.0,9,05/01/11 00:00:00,Herbal Tea,Lemon,Decaf,396,22,Other,169.13,9534.07,11,70,135.06,5,3,4,361,True,Unsubscribed,True
262,Wisconsin,Central,Small Market,80.0,85.0,143.0,59.0,25.0,16.0,870.0,60.0,50.0,70.0,120.0,9,07/01/11 00:00:00,Herbal Tea,Lemon,Decaf,397,57,Male,173.48,2954.65,17,45,345.45,3,0,4,29,False,Responded,True
262,Wisconsin,Central,Small Market,87.0,91.0,153.0,63.0,26.0,17.0,864.0,70.0,50.0,80.0,130.0,9,08/01/11 00:00:00,Herbal Tea,Lemon,Decaf,398,46,Other,25.9,2984.48,2,86,320.2,7,1,4,89,False,Unsubscribed,True
262,Wisconsin,Central,Small Market,67.0,70.0,126.0,48.0,25.0,13.0,851.0,60.0,30.0,60.0,90.0,9,10/01/11 00:00:00,Herbal Tea,Lemon,Decaf,399,63,Male,63.95,9188.24,4,25,50.02,8,4,4,133,True,Responded,True
262,Wisconsin,Central,Small Market,31.0,68.0,114.0,46.0,37.0,14.0,388.0,40.0,30.0,70.0,100.0,11,04/01/10 00:00:00,Tea,Darjeeling,Regular,400,44,Other,81.04,8013.13,14,9,387.38,9,3,4,66,True,Ignored,False
262,Wisconsin,Central,Small Market,30.0,67.0,113.0,46.0,37.0,14.0,449.0,40.0,20.0,50.0,70.0,11,10/01/10 00:00:00,Tea,Darjeeling,Regular,401,28,Female,53.97,2113.23,5,31,54.19,1,2,1,282,True,Unsubscribed,True
262,Wisconsin,Central,Small Market,33.0,71.0,120.0,49.0,38.0,15.0,454.0,20.0,40.0,50.0,90.0,11,11/01/10 00:00:00,Tea,Darjeeling,Regular,402,64,Female,164.54,5743.46,9,33,317.99,1,0,3,25,False,Ignored,True
262,Wisconsin,Central,Small Market,28.0,63.0,106.0,43.0,35.0,13.0,466.0,20.0,30.0,50.0,80.0,11,12/01/10 00:00:00,Tea,Darjeeling,Regular,403,67,Female,158.14,7483.06,6,86,348.35,2,0,2,165,True,Ignored,True
262,Wisconsin,Central,Small Market,46.0,68.0,121.0,46.0,37.0,14.0,388.0,40.0,30.0,70.0,100.0,11,04/01/11 00:00:00,Tea,Darjeeling,Regular,404,45,Other,113.03,3595.06,11,68,300.67,2,4,3,339,False,Unsubscribed,False
262,Wisconsin,Central,Small Market,33.0,59.0,98.0,40.0,33.0,12.0,443.0,20.0,30.0,50.0,80.0,11,06/01/11 00:00:00,Tea,Darjeeling,Regular,405,69,Male,196.93,4400.38,1,58,192.9,7,0,3,299,True,Unsubscribed,False
262,Wisconsin,Central,Small Market,29.0,54.0,89.0,36.0,31.0,11.0,462.0,10.0,30.0,40.0,70.0,11,07/01/11 00:00:00,Tea,Darjeeling,Regular,406,53,Female,45.93,5796.43,4,85,306.82,9,3,1,16,False,Unsubscribed,True
262,Wisconsin,Central,Small Market,45.0,67.0,120.0,46.0,37.0,14.0,449.0,40.0,20.0,50.0,70.0,11,10/01/11 00:00:00,Tea,Darjeeling,Regular,407,59,Male,181.94,4724.37,9,82,280.77,5,0,1,41,False,Unsubscribed,False
262,Wisconsin,Central,Small Market,42.0,63.0,113.0,43.0,35.0,13.0,466.0,20.0,30.0,50.0,80.0,11,12/01/11 00:00:00,Tea,Darjeeling,Regular,408,36,Female,40.96,7555.12,14,18,301.65,6,0,4,360,True,Unsubscribed,True
262,Wisconsin,Central,Small Market,7.0,105.0,180.0,75.0,98.0,68.0,522.0,10.0,60.0,90.0,150.0,12,01/01/10 00:00:00,Tea,Earl Grey,Regular,409,52,Male,49.37,158.79,1,76,406.78,0,4,4,1,True,Unsubscribed,False
262,Wisconsin,Central,Small Market,2.0,90.0,154.0,64.0,88.0,58.0,551.0,10.0,50.0,80.0,130.0,12,05/01/10 00:00:00,Tea,Earl Grey,Regular,410,69,Other,145.32,4402.86,11,19,414.73,8,1,3,141,False,Responded,False
262,Wisconsin,Central,Small Market,11.0,105.0,201.0,75.0,103.0,68.0,522.0,10.0,60.0,90.0,150.0,12,01/01/11 00:00:00,Tea,Earl Grey,Regular,411,48,Other,39.72,3442.06,6,36,380.8,9,2,1,258,False,Unsubscribed,False
262,Wisconsin,Central,Small Market,1.0,87.0,160.0,63.0,86.0,57.0,506.0,10.0,50.0,80.0,130.0,12,03/01/11 00:00:00,Tea,Earl Grey,Regular,412,61,Male,121.85,6130.72,9,59,246.33,5,2,2,49,True,Unsubscribed,False
262,Wisconsin,Central,Small Market,0.0,84.0,153.0,60.0,84.0,54.0,606.0,0.0,40.0,50.0,90.0,12,10/01/11 00:00:00,Tea,Earl Grey,Regular,413,36,Other,95.64,7781.99,14,86,183.99,4,3,3,189,True,Responded,True
262,Wisconsin,Central,Small Market,-4.0,76.0,140.0,55.0,79.0,49.0,627.0,0.0,40.0,60.0,100.0,12,12/01/11 00:00:00,Tea,Earl Grey,Regular,414,63,Male,151.13,853.84,3,44,440.36,5,2,1,204,True,Ignored,True
281,Texas,South,Major Market,292.0,295.0,582.0,251.0,98.0,77.0,1268.0,280.0,310.0,370.0,680.0,2,09/01/11 00:00:00,Coffee,Columbian,Regular,415,41,Other,182.12,1664.79,1,64,439.61,2,4,3,126,True,Unsubscribed,True
281,Texas,South,Major Market,94.0,107.0,188.0,83.0,36.0,27.0,584.0,100.0,100.0,130.0,230.0,3,05/01/11 00:00:00,Coffee,Decaf Irish Cream,Decaf,416,19,Other,158.58,6684.31,13,99,408.68,6,4,1,76,False,Ignored,True
281,Texas,South,Major Market,39.0,51.0,96.0,39.0,25.0,12.0,541.0,80.0,40.0,90.0,130.0,3,10/01/11 00:00:00,Coffee,Decaf Irish Cream,Decaf,417,24,Male,172.94,7410.18,8,98,443.33,5,0,3,236,True,Responded,False
281,Texas,South,Major Market,120.0,163.0,276.0,113.0,43.0,31.0,897.0,120.0,90.0,140.0,230.0,5,06/01/10 00:00:00,Espresso,Caffe Mocha,Regular,418,60,Female,25.93,5923.2,17,74,203.68,6,0,2,195,True,Ignored,True
281,Texas,South,Major Market,33.0,80.0,140.0,60.0,47.0,19.0,336.0,50.0,50.0,80.0,130.0,8,01/01/10 00:00:00,Herbal Tea,Chamomile,Decaf,419,66,Female,75.84,9829.75,16,28,271.88,6,3,1,213,False,Ignored,False
281,Texas,South,Major Market,51.0,80.0,157.0,60.0,49.0,19.0,336.0,50.0,50.0,80.0,130.0,8,01/01/11 00:00:00,Herbal Tea,Chamomile,Decaf,420,48,Female,112.78,5044.67,18,88,289.25,1,1,5,154,True,Unsubscribed,False
281,Texas,South,Major Market,35.0,72.0,121.0,49.0,37.0,15.0,351.0,40.0,40.0,70.0,110.0,9,03/01/10 00:00:00,Herbal Tea,Lemon,Decaf,421,34,Male,94.87,1449.29,1,64,361.78,2,0,4,293,False,Ignored,False
281,Texas,South,Major Market,19.0,51.0,85.0,34.0,32.0,10.0,432.0,30.0,30.0,50.0,80.0,9,07/01/10 00:00:00,Herbal Tea,Lemon,Decaf,422,44,Female,61.63,6894.28,1,52,393.26,3,4,1,257,True,Responded,True
281,Texas,South,Major Market,19.0,51.0,85.0,34.0,32.0,10.0,428.0,30.0,30.0,50.0,80.0,9,08/01/10 00:00:00,Herbal Tea,Lemon,Decaf,423,53,Other,75.42,6060.55,12,60,285.47,2,0,3,227,False,Ignored,False
281,Texas,South,Major Market,40.0,64.0,114.0,43.0,37.0,13.0,363.0,30.0,40.0,60.0,100.0,9,04/01/11 00:00:00,Herbal Tea,Lemon,Decaf,424,67,Female,190.18,5945.17,11,37,452.34,5,3,4,337,False,Unsubscribed,True
281,Texas,South,Major Market,30.0,79.0,131.0,52.0,49.0,17.0,-456.0,40.0,40.0,70.0,110.0,4,07/01/10 00:00:00,Espresso,Caffe Latte,Regular,425,60,Other,72.95,5503.95,7,49,120.08,9,3,3,345,True,Unsubscribed,True
281,Texas,South,Major Market,46.0,81.0,134.0,54.0,45.0,17.0,-321.0,40.0,40.0,70.0,110.0,4,06/01/11 00:00:00,Espresso,Caffe Latte,Regular,426,27,Female,83.7,9397.05,19,98,210.25,2,0,1,185,False,Ignored,True
303,Colorado,Central,Major Market,105.0,144.0,243.0,99.0,39.0,27.0,766.0,120.0,100.0,150.0,250.0,1,02/01/10 00:00:00,Coffee,Amaretto,Regular,427,62,Female,20.67,1378.65,2,12,38.07,9,1,3,24,True,Responded,True
303,Colorado,Central,Major Market,134.0,126.0,227.0,87.0,36.0,24.0,756.0,100.0,90.0,130.0,220.0,1,03/01/11 00:00:00,Coffee,Amaretto,Regular,428,31,Male,172.11,824.65,6,73,491.14,2,2,1,342,True,Unsubscribed,False
303,Colorado,Central,Major Market,199.0,179.0,322.0,123.0,45.0,34.0,959.0,130.0,120.0,170.0,290.0,1,12/01/11 00:00:00,Coffee,Amaretto,Regular,429,24,Other,47.87,1625.76,18,94,402.65,3,4,1,174,False,Responded,False
303,Colorado,Central,Major Market,68.0,107.0,190.0,83.0,39.0,27.0,584.0,80.0,80.0,110.0,190.0,2,05/01/10 00:00:00,Coffee,Columbian,Regular,430,56,Other,56.75,2525.4,11,34,70.53,0,1,4,145,True,Unsubscribed,True
303,Colorado,Central,Major Market,101.0,107.0,202.0,83.0,39.0,27.0,613.0,80.0,80.0,110.0,190.0,2,02/01/11 00:00:00,Coffee,Columbian,Regular,431,57,Other,65.95,5970.17,13,48,173.63,0,3,1,60,True,Ignored,False
303,Colorado,Central,Major Market,98.0,112.0,197.0,87.0,38.0,28.0,564.0,80.0,90.0,110.0,200.0,2,07/01/11 00:00:00,Coffee,Columbian,Regular,432,26,Female,179.23,6163.01,10,15,271.82,9,4,2,70,True,Responded,True
303,Colorado,Central,Major Market,62.0,74.0,141.0,58.0,32.0,19.0,548.0,50.0,60.0,70.0,130.0,2,09/01/11 00:00:00,Coffee,Columbian,Regular,433,31,Female,57.16,2402.76,18,95,155.33,5,4,5,13,True,Unsubscribed,True
303,Colorado,Central,Major Market,40.0,51.0,96.0,39.0,24.0,12.0,541.0,50.0,30.0,50.0,80.0,2,10/01/11 00:00:00,Coffee,Columbian,Regular,434,25,Male,163.55,4943.33,4,32,67.77,7,2,2,259,True,Responded,False
303,Colorado,Central,Major Market,105.0,145.0,245.0,100.0,40.0,28.0,822.0,120.0,100.0,150.0,250.0,3,04/01/10 00:00:00,Coffee,Decaf Irish Cream,Decaf,435,34,Male,165.45,4872.41,9,88,303.37,3,3,1,172,True,Responded,False
303,Colorado,Central,Major Market,147.0,137.0,247.0,95.0,38.0,26.0,809.0,110.0,100.0,140.0,240.0,3,02/01/11 00:00:00,Coffee,Decaf Irish Cream,Decaf,436,40,Male,186.86,4585.8,3,64,119.58,9,2,5,50,True,Responded,False
303,Colorado,Central,Major Market,150.0,139.0,249.0,95.0,38.0,26.0,799.0,110.0,100.0,140.0,240.0,3,03/01/11 00:00:00,Coffee,Decaf Irish Cream,Decaf,437,33,Female,40.8,8055.1,11,44,320.13,9,2,3,99,True,Ignored,True
303,Colorado,Central,Major Market,156.0,145.0,261.0,100.0,40.0,28.0,822.0,120.0,100.0,150.0,250.0,3,04/01/11 00:00:00,Coffee,Decaf Irish Cream,Decaf,438,43,Male,59.11,4769.76,7,22,348.52,0,1,3,64,False,Ignored,True
303,Colorado,Central,Major Market,155.0,152.0,254.0,104.0,37.0,29.0,871.0,120.0,110.0,150.0,260.0,3,05/01/11 00:00:00,Coffee,Decaf Irish Cream,Decaf,439,26,Other,153.72,7607.82,1,3,408.91,5,3,2,249,False,Ignored,True
303,Colorado,Central,Major Market,192.0,185.0,309.0,127.0,43.0,35.0,1007.0,150.0,130.0,190.0,320.0,3,07/01/11 00:00:00,Coffee,Decaf Irish Cream,Decaf,440,53,Male,55.28,1748.16,5,27,228.83,4,3,4,163,True,Responded,False
303,Colorado,Central,Major Market,30.0,56.0,100.0,44.0,26.0,14.0,623.0,30.0,30.0,50.0,80.0,13,01/01/10 00:00:00,Tea,Green Tea,Regular,441,24,Female,71.54,5366.48,5,10,352.17,1,1,5,288,True,Ignored,True
